Time (abs),Time (rel),IprApp,IprApp1,IprApp2,IprVehSpdKph,McsMotFrontTqReq,McsMotFrontTqReqOf_C,McsMotFrontTqReqOv_C,McsMotRearTqReq,McsMotRearTqReqOf_C,McsMotRearTqReqOv_C,VstVehicleSt,IprBattSoc,BmnBatteryVoltage,CAN1.BCU_DEBUG.BMS_Mode,CAN1.BCU_DEBUG.Contactor_State,CAN1.BCU_DEBUG.Fan_PWM_value,CAN1.BCU_DEBUG.Fault_Current_Sensor,CAN1.BCU_DEBUG.Fault_High_Current,CAN1.BCU_DEBUG.Fault_High_Temp,CAN1.BCU_DEBUG.Fault_High_Voltage,CAN1.BCU_DEBUG.Fault_Host_Communications,CAN1.BCU_DEBUG.Fault_Low_Temp,CAN1.BCU_DEBUG.Fault_Low_Voltage,CAN1.BCU_DEBUG.Fault_Monitor,CAN1.BCU_DEBUG.Fault_Precharge,CAN1.BCU_DEBUG.Fault_SOC,CAN1.BCU_DEBUG.Fault_Voltage_Delta,CAN1.BCU_DEBUG.Number_of_Sample_Faults,CAN1.BCU_DEBUG.Warn_Current_Sensor,CAN1.BCU_DEBUG.Warn_High_Current,CAN1.BCU_DEBUG.Warn_High_Temp,CAN1.BCU_DEBUG.Warn_High_Voltage,CAN1.BCU_DEBUG.Warn_Host_Communications,CAN1.BCU_DEBUG.Warn_Low_Temp,CAN1.BCU_DEBUG.Warn_Low_Voltage,CAN1.BCU_DEBUG.Warn_Monitor,CAN1.BCU_DEBUG.Warn_Precharge,CAN1.BCU_DEBUG.Warn_SOC,CAN1.BCU_DEBUG.Warn_Voltage_Delta,CAN1.BCU_Pack_Measurements.Measured_Current,CAN1.BCU_Pack_Measurements.Measured_Pack_Temperature,CAN1.BCU_Pack_Measurements.Measured_Pack_Voltage,CAN1.BCU_Pack_Measurements.Measured_Power,CAN1.MCU_General.MCU_ActRotSpd,CAN1.MCU_General.MCU_ActTorq,CAN1.MCU_General.MCU_General_ctRoll,CAN1.MCU_General.MCU_StMode,CAN1.MCU_General_R.MCU_ActRotSpd,CAN1.MCU_General_R.MCU_ActTorq,CAN1.MCU_General_R.MCU_General_ctRoll,CAN1.MCU_General_R.MCU_StMode,IprBattSt,ShcGearAct,ShcGearActB,InpEStopB,InpEStopBOf_C,InpEStopBOv_C
17:34:53,30.4394,0,-7.351557,131.852,10.72455,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,786,0,4,8,760,0,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,30.5401,0,-7.365669,131.884,10.7107,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,785,0,14,8,765,0,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,30.6393,0,-7.364525,131.8818,10.69486,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,781,0,8,8,762,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,30.7401,0,-7.382246,131.8893,10.67945,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,780,0,2,8,762,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,30.8396,0,-7.404046,131.8844,10.66062,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,778,0,12,8,761,0,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,30.9404,0,-7.397563,131.8925,10.62659,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,776,0,6,8,755,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,31.0394,0,-7.432699,131.8915,10.59667,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,777,0,0,8,755,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,31.1402,0,-7.402319,131.9005,10.60023,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,776,0,10,8,755,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,31.2394,0,-7.419112,131.9003,10.59554,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,774,0,4,8,758,0,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:53,31.341,0,-7.422656,131.8961,10.57372,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,773,0,14,8,758,0,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,31.4394,0,-7.435811,131.8968,10.57984,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,773,0,8,8,756,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,31.5419,0,-7.415838,131.902,10.5561,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,771,0,2,8,750,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,31.6396,0,-7.418594,131.9021,10.51923,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,770,0,12,8,750,0,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,31.7424,0,-7.411157,131.9019,10.4927,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,765,0,6,8,746,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,31.8394,0,-7.40368,131.8996,10.46105,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,764,0,0,8,749,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,31.9415,0,-7.417304,131.9032,10.43903,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,762,0,10,8,742,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,32.0394,0,-7.424201,131.9047,10.40829,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,760,0,4,8,745,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,32.1394,0,-7.436001,131.9019,10.38345,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,760,0,14,8,739,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,32.2394,0,-7.441623,131.9071,10.37068,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,757,0,8,8,741,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:54,32.3394,0,-7.424089,131.9019,10.34046,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,751,0,2,8,740,0,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,32.4396,0,-7.411977,131.9026,10.30193,0.1849865,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,754,0,12,8,734,0,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,32.5417,0,-7.442468,131.9019,10.29234,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,748,0,6,8,733,0,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,32.6396,0,-7.437025,131.9031,10.2459,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,746,0,0,8,729,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,32.7394,0,-7.44848,131.9218,10.19719,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,10,8,729,0,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,32.8398,0,-7.435731,131.9098,10.12609,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,736,0,4,8,719,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,32.9394,0,-7.440055,131.9149,10.0773,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,14,8,718,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,33.0402,0,-7.445297,131.9204,10.05287,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,731,0,8,8,715,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,33.1394,0,-7.439403,131.9122,9.989218,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,727,0,2,8,710,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,33.2402,0,-7.436899,131.9172,9.933556,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,720,0,12,8,709,0,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:55,33.3394,0,-7.462526,131.9236,9.889944,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,720,0,6,8,707,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,33.4411,0,-7.436058,131.9138,9.837107,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,714,0,0,8,691,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,33.5396,0,-7.447092,131.924,9.702212,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,702,0,10,8,682,0,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,33.6419,0,-7.443725,131.9202,9.59146,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,696,0,4,8,681,0,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,33.7394,0,-7.42872,131.9166,9.525911,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,692,0,14,8,674,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,33.8416,0,-7.438961,131.9215,9.450987,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,686,0,8,8,666,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,33.9395,0,-7.437935,131.914,9.362495,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,679,0,2,8,664,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,34.0394,0,-7.452757,131.927,9.27993,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,675,0,12,8,657,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,34.141,0,-7.448631,131.9134,9.202188,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,668,0,6,8,653,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,34.2397,0,-7.46412,131.9305,9.123431,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,658,0,0,8,646,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:56,34.3396,0,-7.42591,131.906,9.013102,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,650,0,10,8,640,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,34.4396,0,-7.114404,131.769,8.897715,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,642,0,4,8,625,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,34.5396,0,-5.352027,131.0437,8.774366,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,632,0,14,8,622,0,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,34.6423,0,2.119695,127.8518,8.668398,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,625,0,8,8,611,0,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,34.7396,6.433452,6.433452,126.0341,8.559571,3.934987,0,0,3.934986,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,617,0,2,8,606,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,34.8397,7.805182,7.805182,125.4468,8.604591,15.92415,0,0,15.92415,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,28.7,387,-1161,688,10,12,8,620,3,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,34.9398,8.872668,8.872668,124.9848,8.515985,18.07673,0,0,18.07673,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,387,-2709,605,16,6,8,587,10.5,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,35.0394,10.33827,10.33827,124.3511,8.515656,21.03839,0,0,21.03839,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,387,-3483,591,19.5,0,8,628,15,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,35.1394,10.27201,10.27201,124.3855,8.572873,20.90353,0,0,20.90353,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,28.7,387,-3870,599,21,10,8,621,18.5,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,35.2394,9.879075,9.879075,124.5405,8.54826,20.10615,0,0,20.10616,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,616,20,4,8,604,19.5,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:57,35.3395,9.777612,9.777612,124.5853,8.505776,19.90156,0,0,19.90156,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,632,19,14,8,598,20,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,35.4394,9.671809,9.671809,124.6521,8.533987,19.68822,0,0,19.68821,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,642,19,8,8,610,19.5,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,35.5398,9.663466,9.663466,124.6521,8.608137,19.67138,0,0,19.67138,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,648,18.5,2,8,620,19.5,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,35.6396,9.660103,9.660103,124.6462,8.68467,19.66459,0,0,19.66459,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,645,18.5,12,8,627,19.5,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,35.7394,9.711543,9.711543,124.6275,8.739944,19.76833,0,0,19.76834,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,644,18.5,6,8,627,19.5,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,35.8394,9.699183,9.699183,124.6206,8.782818,19.74342,0,0,19.74342,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,645,18.5,0,8,628,19.5,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,35.9394,9.718103,9.718103,124.6331,8.838808,19.78157,0,0,19.78157,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,649,19,10,8,633,19.5,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,36.0394,9.725191,9.725191,124.6332,8.889521,19.79584,0,0,19.79584,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,656,19,4,8,635,19.5,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,36.1415,9.700491,9.700491,124.6283,8.934069,19.74604,0,0,19.74604,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,662,19,14,8,643,19.5,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,36.2403,9.230308,9.230308,124.817,8.998787,18.79791,0,0,18.79791,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,666,19,8,8,644,19.5,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:58,36.3397,6.453176,6.453176,126.0191,9.025476,13.19783,0,0,13.19783,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,666,14.5,2,8,642,18,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,36.4399,4.654079,4.654079,126.7952,9.050835,9.569945,0,0,9.569946,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,668,10.5,12,8,649,14.5,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,36.5396,3.581727,3.581727,127.2298,9.081611,7.407557,0,0,7.407557,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,28.7,386,-1544,669,7.5,6,8,648,11,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,36.6395,2.410166,2.410166,127.7401,9.075584,5.045097,0,0,5.045097,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,28.7,386,-1158,663,5,0,8,646,8.5,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,36.7395,2.35225,2.35225,127.7543,9.042841,4.928322,0,0,4.928323,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,28.7,387,-774,661,4,10,8,639,6,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,36.8395,3.94383,3.94383,127.0819,9.01795,8.137735,0,0,8.137733,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,28.7,387,-774,664,5,4,8,641,5,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,36.9395,6.926175,6.926175,125.7991,9.021657,14.15163,0,0,14.15163,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,28.7,387,-1548,666,11.5,14,8,642,5.5,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,37.0395,7.492152,7.492152,125.5705,8.990963,15.29293,0,0,15.29293,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,387,-2322,661,13.5,8,8,637,10,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,37.1397,7.991484,7.991484,125.35,8.984535,16.29981,0,0,16.29982,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,387,-2709,661,15.5,2,8,639,13,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,37.2398,7.983965,7.983965,125.36,9.002733,16.28467,0,0,16.28467,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,387,-2709,662,15.5,12,8,642,14.5,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:59,37.3395,7.978299,7.978299,125.3493,9.03152,16.27324,0,0,16.27324,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,387,-2709,666,16,6,8,645,15.5,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:00,37.4395,7.960694,7.960694,125.3711,9.053341,16.23775,0,0,16.23775,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,387,-2709,671,16,0,8,644,15.5,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:00,37.5395,7.763551,7.763551,125.445,9.088274,15.84019,0,0,15.84019,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,386,-2702,673,16,10,8,646,16,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:00,37.6395,6.922661,6.922661,125.8136,9.11792,14.14455,0,0,14.14455,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,386,-2702,676,14,4,8,649,16,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:00,37.741,6.208216,6.208216,126.126,9.159488,12.70387,0,0,12.70387,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,678,12.5,14,8,654,13.5,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:00,37.8401,5.608148,5.608148,126.3786,9.205643,11.49382,0,0,11.49382,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,684,11.5,8,8,652,12.5,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
